Your comment line - keep this line
Col 0: Elapsed time [s]
Col 1: PM100USB beam energy [mJ]
Col 2: Current pulse rate [Hz]
Col 3: COMPexPRO beam energy [mJ]
Col 4: Voltage [kV]

Col 0		Col 1	Col 2	Col 3	Col 4
00000.7576	-922.887	1	-521.762	25.0
00001.0103	-161.494	1	-763.101	25.0
00001.1365	-700.002	1	-670.251	25.0
00001.2633	-169.904	1	-611.727	25.0
00001.7694	-363.201	1	-96.815	25.0
00002.0225	-948.920	1	-843.886	25.0
00003.0335	-335.948	1	-917.310	25.0
00003.2866	-669.105	1	-291.335	25.0
00003.5388	-524.123	1	-673.066	25.0
00003.5388	-651.259	1	-673.066	25.0
00003.7919	-744.579	1	-398.551	25.0
00004.0450	-835.252	1	-804.991	25.0
00004.6769	-876.844	1	-315.337	25.0
